Feature,Importance
osm_name_Grattan Bridge,5.113817779089584e-07
osm_name_Thornwood,5.107211492162901e-07
osm_name_Westmoreland Street,5.098448018991373e-07
osm_name_St. Francis Square,5.097529464757496e-07
osm_name_Heuston Square,5.08270553760091e-07
osm_name_Beechlawn Avenue,5.078221806711355e-07
osm_name_Lennox Street,5.076496236574566e-07
osm_name_Kearn's Place,5.07270052396758e-07
osm_name_Ballybough Road,5.070354059886232e-07
osm_name_Saint Margaret's Avenue,5.067112776081744e-07
osm_name_Zion Road,5.060051874542843e-07
osm_name_Grange Abbey Crescent,5.041846087827954e-07
osm_name_Highfield Road,5.018797247680784e-07
osm_name_Meath Market,5.013039842084652e-07
osm_name_Dromawling Road,4.992950428645947e-07
osm_name_Bonham Street,4.992601442367674e-07
osm_name_Thomas Court,4.989002293041491e-07
osm_name_Poddle Park,4.975639907392753e-07
osm_name_Stanford Green,4.97434971187744e-07
osm_name_Temple Lane North,4.962186128470541e-07
osm_name_Herbert Lane,4.941203883688831e-07
osm_name_Bulfin House,4.934535414751947e-07
osm_name_Armstrong Walk,4.932037620235686e-07
osm_name_Cumberland Street North,4.93017888533856e-07
osm_name_Sandymount Castle Drive,4.926187825876324e-07
osm_name_Stoney Road,4.923670320828196e-07
osm_name_Shandon Crescent,4.919433021406525e-07
osm_name_Harold Bridge Court,4.914324221356725e-07
osm_name_Digges Street Upper,4.910197814447745e-07
osm_name_Fitzwilliam Square North,4.909217987460426e-07
osm_name_Santry Avenue,4.89515671466019e-07
osm_name_Clonliffe Gardens,4.871211407914701e-07
osm_name_Ranelagh,4.866559212455792e-07
osm_name_May Park,4.86483737728413e-07
osm_name_Drumcliffe Road,4.855614273133567e-07
osm_name_Queen Street,4.839738377431048e-07
osm_name_Maywood Park,4.831644790827201e-07
osm_name_Boyne Road,4.793811632792542e-07
osm_name_Glencarrig Court,4.791055440051285e-07
osm_name_Annamoe Terrace,4.786904389399491e-07
osm_name_Kilmore Avenue,4.782384753812141e-07
osm_name_Ashington Avenue,4.775339338185941e-07
osm_name_Winton Avenue,4.770657754901706e-07
osm_name_Inchicore Terrace South,4.761223514988701e-07
osm_name_Kenilworth Manor,4.7488846199809806e-07
osm_name_Lansdowne Lane,4.7422133685810096e-07
osm_name_Mount Eden Road,4.7294841617976917e-07
osm_name_Grosvenor Place,4.728286351315496e-07
osm_name_Merrion Strand,4.6978213395773134e-07
osm_name_Croydon Gardens,4.6782719921766966e-07
osm_name_Ratoath Drive,4.67737912701365e-07
osm_name_Newgrange Road,4.672470636676766e-07
osm_name_Denzille Lane,4.662501344261302e-07
osm_name_Saint Georges Avenue,4.661738744107669e-07
osm_name_Forth Road,4.6500592168015447e-07
osm_name_Glenmore Road,4.648670583478925e-07
osm_name_Belleville Avenue,4.6463708561613454e-07
osm_name_Father Matthew Square,4.640291373258226e-07
osm_name_Cranfield Place,4.63957662507974e-07
osm_name_Hardwicke Place,4.6118444943207304e-07
osm_name_Walworth Road,4.5997301171112325e-07
osm_name_Gilford Avenue,4.5951913474292043e-07
osm_name_Hazelwood Court,4.5933182887667723e-07
osm_name_Greenville Terrace,4.576408794987979e-07
osm_name_Donaghmede Road,4.5730745769588627e-07
osm_name_Linenhall Terrace,4.563985175190211e-07
osm_name_Royston,4.559977706613621e-07
osm_name_Third Avenue,4.5537651090949356e-07
osm_name_Inver Road,4.544985957331457e-07
osm_name_Waterfall Road,4.541110725822578e-07
osm_name_Breakwater Road North,4.5127603893536835e-07
osm_name_Blackhall Place,4.510490841800501e-07
osm_name_Croydon Green,4.4998278981601266e-07
osm_name_Darndale Roundabout,4.498881605689302e-07
osm_name_Castle Grove,4.495324220735382e-07
osm_name_Gardiner Place,4.490895707163925e-07
osm_name_Castletimon Drive,4.483559555817431e-07
osm_name_Finn Eber Fort,4.482909940868068e-07
osm_name_Brandon Road,4.4788992598822684e-07
osm_name_St Joseph's Way,4.469513866439151e-07
osm_name_Benbulbin Avenue,4.4620159058893127e-07
osm_name_Mary's Lane,4.461008030465425e-07
osm_name_Barron Place,4.4495079209890405e-07
osm_name_Wellington Place,4.4362125109623944e-07
osm_name_Curzon Street,4.4196772374276153e-07
osm_name_Saint Mobhi Drive,4.4192140738241954e-07
osm_name_Raymond Street,4.4142505929906835e-07
osm_name_Dartry Road,4.412115500153587e-07
osm_name_Kilfenora Drive,4.4021902474444144e-07
osm_name_Glencar Road,4.390303740901912e-07
osm_name_Saint Martin's Park,4.385124703265263e-07
osm_name_Harcourt Lane,4.380356306584147e-07
osm_name_Castletimon Road,4.3757318731357174e-07
osm_name_Auburn Street,4.3676108313062864e-07
osm_name_Kimmage Road West,4.3654132326051525e-07
osm_name_Number 2 Branch Road North Extension,4.3561929431737336e-07
osm_name_Sigurd Road,4.3520001050897327e-07
osm_name_Ranelagh Avenue,4.332317973821267e-07
osm_name_Knowth Court,4.3224917076343734e-07
osm_name_Kenilworth Square West,4.2745921062732725e-07
osm_name_Wexford Street,4.268231112852945e-07
osm_name_Tolka Estate Road,4.2603973745118837e-07
osm_name_Roger's Lane,4.2587064539792893e-07
osm_name_David Road,4.2573698764790104e-07
osm_name_Brooklands,4.2529267134356267e-07
osm_name_Camac Close,4.2494124139916745e-07
osm_name_Belgrave Avenue,4.2357466816052695e-07
osm_name_Suffolk Street,4.230280895813125e-07
osm_name_Mountjoy Square North,4.220364643844366e-07
osm_name_Fitzwilliam Street Upper,4.2187204904130617e-07
osm_name_Cromcastle Road,4.2128828265624454e-07
osm_name_Grant's Row,4.2090421083938635e-07
osm_name_Harcourt Road,4.2073350611045473e-07
osm_name_Greek Street,4.2029530765965147e-07
osm_name_Summerhill,4.198165845896092e-07
osm_name_Oswald Road,4.196030714553224e-07
osm_name_Cherry Grove,4.185033991915886e-07
osm_name_Blackhall Street,4.176208063844087e-07
osm_name_Saint Pappin's Road,4.1665755811788577e-07
osm_name_Wiilson's Place,4.1512895002607696e-07
osm_name_Ferndale Avenue,4.1301435776234876e-07
osm_name_Clanbrassil Street Upper,4.124887967034977e-07
osm_name_Edenmore Gardens,4.112442704440206e-07
osm_name_Saint Agnes' Park,4.108632664917425e-07
osm_name_Saint Jame's Wood,4.1056511548279646e-07
osm_name_Shamrock Terrace,4.1024769514973114e-07
osm_name_Bloomfield Park,4.1003848890985977e-07
osm_name_Blackditch Court,4.096908730338499e-07
osm_name_Herbert Road,4.091430302566347e-07
osm_name_Chelmsford Road,4.090675597425825e-07
osm_name_Wadelai Road,4.0868139267028205e-07
osm_name_Abbey Street Lower,4.07139885404611e-07
osm_name_Ravensdale Drive,4.062283457064611e-07
osm_name_Greenlea Park,4.0580081651884796e-07
osm_name_Convent Avenue,4.0525583180245427e-07
osm_name_Manor House View,4.047434425771753e-07
osm_name_Island View,4.0432649425238523e-07
osm_name_McKee Avenue,4.0335325881404867e-07
osm_name_Clonshaugh Business & Technology Park,4.0326541877347754e-07
osm_name_Robert Emmet Bridge,4.0264540437692e-07
osm_name_Ivar Street,4.020757188735619e-07
osm_name_Beaver Row,4.0144329910594003e-07
osm_name_Farnham Drive,4.001981495396149e-07
osm_name_Palmerston Gardens,3.997997479787806e-07
osm_name_Castle Elms,3.9922600877910046e-07
osm_name_Leighlin Road,3.9853865741898693e-07
osm_name_George's Lane,3.982671559454841e-07
osm_name_Dunsink Drive,3.9802908388330844e-07
osm_name_Creighton Street,3.979940063371679e-07
osm_name_The Bogie's Roundabout,3.978549356352413e-07
osm_name_Saint Mary's Drive,3.976789411616512e-07
osm_name_Earslfort Centre,3.975934843376717e-07
osm_name_Essex Street East,3.9709602078052656e-07
osm_name_Brown Street South,3.9701318598949313e-07
osm_name_Bloomfield Avenue,3.955681723931663e-07
osm_name_Plunkett Avenue,3.953279115671315e-07
osm_name_Mount Argus Road,3.946803239908049e-07
osm_name_Palmerston Road,3.9434827633466656e-07
osm_name_Stephen's Place,3.937486638021874e-07
osm_name_Temple Square,3.921693845847925e-07
osm_name_Odd Lamp Road,3.919995788673238e-07
osm_name_Irvine Court,3.917796970877385e-07
osm_name_St Anne's Road,3.9098988013043505e-07
osm_name_Mountjoy Square East,3.9091445212411627e-07
osm_name_Gloucester Street South,3.900198967375714e-07
osm_name_Tom Clarke House,3.895439308023529e-07
osm_name_Woodlawn Avenue,3.887637330751273e-07
osm_name_Lea Road,3.8850101673532455e-07
osm_name_Bailey's Row,3.8698584111056824e-07
osm_name_Ashfield Avenue,3.867581496665274e-07
osm_name_Northumberland Court,3.8453665672906706e-07
osm_name_Portobello Road,3.8406439706240555e-07
osm_name_Foxfield Avenue,3.811848746165659e-07
osm_name_Dorset Place,3.808067689337392e-07
osm_name_Sycamore Street,3.7935101135403355e-07
osm_name_Peter Place,3.7890983506175916e-07
osm_name_Northland Drive,3.783143713106817e-07
osm_name_John Street West,3.782509698419601e-07
osm_name_Clifden Road,3.7764109153968723e-07
osm_name_Primrose Grove,3.764192352754063e-07
osm_name_Cuffe Street,3.7519201144514943e-07
osm_name_Madden's Court,3.7506180054767873e-07
osm_name_Leo Street,3.750375485014494e-07
osm_name_Leinster Square,3.7475487460419177e-07
osm_name_Blackheath Park,3.7299762522984745e-07
osm_name_Newbridge Avenue,3.705914949174077e-07
osm_name_Aideen Place,3.6998351115735555e-07
osm_name_Saint Mary's Place North,3.696527051546176e-07
osm_name_Tonlegee Drive,3.6954032550846173e-07
osm_name_Walsh Road,3.693687429093432e-07
osm_name_Mountpleasant Parade,3.663400923243341e-07
osm_name_Baggot Road,3.647272763059304e-07
osm_name_St Patrick's Villas,3.644985986164944e-07
osm_name_Victoria Street,3.6435623443635253e-07
osm_name_Merlyn Park,3.6427267005748163e-07
osm_name_Riverside Road,3.631252228352231e-07
osm_name_Grangemore Court,3.6265953657887735e-07
osm_name_Ramleh Park,3.6189621492450005e-07
osm_name_Poppintree Park Road,3.6160121655499587e-07
osm_name_Ellis Street,3.6145797844889663e-07
osm_name_Kirwan Street,3.612233482888212e-07
osm_name_Vernon Park,3.603714586623038e-07
osm_name_O'Donovan Road,3.6022911631028306e-07
osm_name_The Court,3.596420858738295e-07
osm_name_Larch Grove,3.5873415840622306e-07
osm_name_Stamer Street,3.584175938524107e-07
osm_name_Brookfield,3.5798158061732867e-07
osm_name_Rialto Bridge,3.572339053643247e-07
osm_name_Tyrrell Place,3.547772686334081e-07
osm_name_Oaklands Crescent,3.5378497771687975e-07
osm_name_Willow Field,3.5286533163168293e-07
osm_name_Beaconsfield Court,3.503676809001038e-07
osm_name_George's Quay,3.5024562056467176e-07
osm_name_St Patrick's Road,3.4992911355107553e-07
osm_name_Wellpark Avenue,3.4862304377891205e-07
osm_name_New Bridge,3.4774502807627107e-07
osm_name_Chanel Grove,3.4606241718174537e-07
osm_name_Saint Agnes Road (Crumlin Village),3.4574583914087484e-07
osm_name_Ashtown Grove,3.445739811663139e-07
osm_name_Clonshaugh Park,3.4429308123584333e-07
osm_name_Cremore Avenue,3.441990161700174e-07
osm_name_Fitzwilliam Lane,3.440914097668798e-07
osm_name_Saint Joseph's Square,3.4408395094759924e-07
osm_name_St Alphonsus' Avenue,3.436559723796997e-07
osm_name_Halston Street,3.434082300022422e-07
osm_name_Islandbridge Court,3.4296868661657816e-07
osm_name_Bunratty Avenue,3.4295457227899635e-07
osm_name_Xavier Avenue,3.4272497771641956e-07
osm_name_Saint Catherine's Avenue,3.4259085221796907e-07
osm_name_Annesley Avenue,3.4248553793666275e-07
osm_name_Kilkieran Road,3.415389084462324e-07
osm_name_Ayrfield Avenue,3.414612435248346e-07
osm_name_Kincora Court,3.404192626151787e-07
osm_name_Chapelgate,3.3981948739026294e-07
osm_name_Pinewood Drive,3.395466954297616e-07
osm_name_Slademore Avenue,3.392901185369503e-07
osm_name_Terenure Road West,3.3895130053094567e-07
osm_name_Cedar Brook Way,3.383815055691184e-07
osm_name_Isolde Gardens,3.361653235354801e-07
osm_name_Saint John's Court,3.3565987084589393e-07
osm_name_Belclare Crescent,3.3559811737741677e-07
osm_name_Villa Park Gardens,3.338592192123925e-07
osm_name_O'Hogan Road,3.337484200693563e-07
osm_name_Coolatree Park,3.336900058002887e-07
osm_name_Ordnance Survey Road,3.332232489346389e-07
osm_name_Emmet Street,3.324323773058998e-07
osm_name_Mill Close,3.3232301384186713e-07
osm_name_Greenmount Office Park,3.3205818056259323e-07
osm_name_Charleston Road,3.3086538178849103e-07
osm_name_Shrewsbury Road,3.3033893585507233e-07
osm_name_Southern Cross Avenue,3.302626881224565e-07
osm_name_Dunard Avenue,3.298122828876716e-07
osm_name_Oakley Road,3.2980261883326355e-07
osm_name_John Street South,3.297765302941518e-07
osm_name_Rathborne Place,3.296095429891163e-07
osm_name_Ferryman's Crossing,3.2893224644319555e-07
osm_name_Dartmouth Place,3.2870368952481803e-07
osm_name_Kerlogue Road,3.2832951731916596e-07
osm_name_Barrow Street,3.281216358315279e-07
osm_name_Newtown Avenue,3.265043426301404e-07
osm_name_Lansdowne Park,3.2648725875533556e-07
osm_name_Inishmaan Road,3.2632372728948647e-07
osm_name_Park View,3.243761764799182e-07
osm_name_Home Villas,3.240842334919983e-07
osm_name_Adare Drive,3.2217842633326966e-07
osm_name_Aston Quay,3.218162337916955e-07
osm_name_Synge Place,3.21338905312466e-07
osm_name_Saint Joseph's Street,3.2132801588275924e-07
osm_name_Mount Olive Grove,3.211733928799195e-07
osm_name_Sallymount Gardens,3.2103723206737426e-07
osm_name_Amiens Street,3.2068684880830226e-07
osm_ref_L4022,3.2051512085014806e-07
osm_name_Love Lane East,3.2047975670308143e-07
osm_name_Brighton Avenue,3.198367057232839e-07
osm_name_Newgrove Avenue,3.1935787563200833e-07
osm_name_Pembroke Street Lower,3.1908515699347286e-07
osm_name_Saint Agnes Road,3.189003165443579e-07
osm_name_Clanwilliam Place,3.188019906118253e-07
osm_name_Martin's Row,3.1790804295172147e-07
osm_name_Grove Village,3.1690219980165874e-07
osm_name_Buckingham Street Upper,3.164043332138787e-07
osm_name_Casimir Road,3.145235508793051e-07
osm_name_Bantry Road,3.135388853189164e-07
osm_name_Larkfield Avenue,3.128125264725931e-07
osm_name_Derrynane Gardens,3.1279406124374553e-07
osm_name_Montague Street,3.123149644584907e-07
osm_name_Redmonds Hill,3.1173006053799097e-07
osm_name_Camden Street Lower,3.11546191987806e-07
osm_name_Sybil Hill Road,3.0993154744507195e-07
osm_name_Foyle Road,3.096475842940908e-07
osm_name_Seaview Avenue North,3.088584662614863e-07
osm_name_Saint Andrew Street,3.0830978718890916e-07
osm_name_Devenish Road,3.0734961819270677e-07
osm_name_Berkeley Terrace,3.0707029984248304e-07
osm_name_Saint David's Terrace,3.069683581800216e-07
osm_name_Ashington Gardens,3.06897227086121e-07
osm_name_Muskerry Road,3.0643670475925857e-07
osm_name_Dartmouth Road,3.060592650307804e-07
osm_name_Terminal Road North,3.0600646186753056e-07
osm_name_Wormwood Gate,3.0586140162745163e-07
osm_name_Kenilworth Square South,3.0549548527584084e-07
osm_name_Bath Avenue,3.048131759600201e-07
osm_name_Annaly Road,3.018751002535813e-07
osm_name_Fitzroy Avenue,3.0139883018678864e-07
osm_name_Fade Street,3.01337053765601e-07
osm_name_Curlew Road,3.0111187020509255e-07
osm_name_Woodbine Road,3.010171391739781e-07
osm_name_Saul Road,3.001828776833615e-07
osm_name_Saint Eithne Road,2.996321403151291e-07
osm_name_Old Abbey Street,2.99328918651693e-07
osm_name_Lein Road;Ribh Avenue,2.9767903269920715e-07
osm_name_Sunbury Court,2.965500835460248e-07
osm_name_Saint Catherine's Lane West,2.9571495822125727e-07
osm_name_Eagle Hill Avenue,2.953258596496504e-07
osm_name_Drumcondra Park,2.952501494087696e-07
osm_name_Glasilawn Road,2.9516712183092254e-07
osm_name_Mayne River Avenue,2.9464541547843576e-07
osm_name_The Thatch Road,2.9443037611248974e-07
osm_name_Fumbally Lane,2.9438072550203124e-07
osm_name_Caragh Road,2.9418231713079967e-07
osm_name_Saint Alphonsus' Road Lower,2.933100506205448e-07
osm_name_Oliver Plunkett Avenue,2.9321507105124035e-07
osm_name_Grange Park Close,2.927652205622899e-07
osm_name_Hospital Road,2.926654561926796e-07
osm_name_Monck Place,2.9211932706689384e-07
osm_name_Winetavern Street,2.91589206274186e-07
osm_name_Orchard Road,2.907959900724091e-07
osm_name_North Richmond Street,2.9063155103723516e-07
osm_name_James Joyce Bridge,2.895898367379094e-07
osm_name_Avondale Park,2.8894459870618576e-07
osm_name_Avenue Road,2.88488355951173e-07
osm_name_Marino Green,2.8825094826235337e-07
osm_name_Sackville Avenue,2.8807221436534087e-07
osm_name_Lombard Street East,2.8700412348554024e-07
osm_name_Bregia Road,2.861795692663456e-07
osm_name_Sion Hill Road,2.8555448418412164e-07
osm_name_Brandon Terrace,2.8489588158933265e-07
osm_name_Laurence Court,2.846433757066414e-07
osm_name_Hanover Quay,2.83455564427166e-07
osm_name_Belville,2.831355139677801e-07
osm_name_Greenlea Drive,2.8238943081804163e-07
osm_name_Mabbot Lane,2.8167290654974933e-07
osm_name_Swan Centre Car Park,2.815709145937737e-07
osm_name_Mulroy Road,2.813963657058946e-07
osm_name_Baggotrath Place,2.809374037050114e-07
osm_name_Brian Avenue,2.8087681535504413e-07
osm_name_St John's Road,2.806580608048715e-07
osm_name_Pembroke Street Upper,2.806104361767489e-07
osm_name_Dominick Street Upper,2.8011569581067596e-07
osm_name_Crestfield Road,2.7996869371550843e-07
osm_name_Leix Road,2.798886553325703e-07
osm_name_Craigford Avenue,2.79229641433624e-07
osm_name_Frankfort Court,2.784860752009012e-07
osm_name_Northland Grove,2.781081730611583e-07
osm_name_Windermere,2.775857967387026e-07
osm_name_Iona Crescent,2.7527404568283107e-07
osm_name_Hazelwood Drive,2.748019930987596e-07
osm_name_Rathdown Park,2.743006768346098e-07
osm_name_John Street North,2.742007571629882e-07
osm_name_Beach Avenue,2.73533624400458e-07
osm_name_Dunne Street,2.7302183054346975e-07
osm_name_Dartmouth Square West,2.717578836278503e-07
osm_name_Sussex Terrace,2.7152125188736545e-07
osm_name_Finn Street,2.70944795658737e-07
osm_name_Albany Road,2.7007654252833087e-07
osm_name_Ratra Road,2.6973781556778614e-07
osm_name_Bridge of Dublin,2.694785566877094e-07
osm_name_Winton Mews,2.6911903129444723e-07
osm_name_Clonallen,2.6856445290426206e-07
osm_name_Dunree Park,2.6838979242877647e-07
osm_name_Brookwood Heights,2.683810152050028e-07
osm_name_Grangemore Avenue,2.6664386581258767e-07
osm_name_Hamilton Walk,2.6647408307451335e-07
osm_ref_L1084,2.663147583116115e-07
osm_name_Aston Place,2.660304050746561e-07
osm_name_Conyngham Road,2.6531810570694535e-07
osm_name_Wallace Road,2.648338348839388e-07
osm_name_Saint Thomas' Road,2.633781565189084e-07
osm_name_Donaghmede Avenue,2.629303303116491e-07
osm_name_Argyle Road,2.610440910257965e-07
osm_name_Monasterboice Road,2.606378416167261e-07
osm_name_Ferns Road,2.60573736766626e-07
osm_name_Moyle Road,2.6045047325673346e-07
osm_name_Copeland Grove,2.601980308554677e-07
osm_name_Millmount Avenue,2.594308580142708e-07
osm_name_Shanard Avenue,2.5889898204614004e-07
osm_name_Clonshaugh Heights,2.5853668779084987e-07
osm_name_Dalymount,2.5786415015173576e-07
osm_name_Mespil Road,2.5708575166033733e-07
osm_name_Fassaugh Avenue,2.5550470785092353e-07
osm_name_Charlotte Way,2.55460749073403e-07
osm_name_Whitefriar Place,2.5536932534645874e-07
osm_name_Ring Street,2.5476068840844987e-07
osm_name_Aberdeen Street,2.5434692879433916e-07
osm_name_Coultry Terrace,2.5417399741288706e-07
osm_name_Wood Quay,2.5376832440474584e-07
osm_name_Wolfe Tone Quay,2.5356072566674965e-07
osm_name_Shanowen Road,2.53284063569166e-07
osm_name_Jones's Road,2.5273764056734896e-07
osm_name_Brabazon Street,2.5240331003411595e-07
osm_name_Walkinstown Roundabout,2.5236235728333685e-07
osm_name_Grosvenor Lodge,2.5227057948305363e-07
osm_name_Tonlegee Avenue,2.516268893870488e-07
osm_name_Dargle Road,2.515483883196578e-07
osm_name_Mount Drummond Court,2.510798091316441e-07
osm_name_Fitzwilliam Street Lower,2.5040781118142263e-07
osm_name_Carleton Road,2.5018774816755686e-07
osm_name_Pimlico,2.4945408673539713e-07
osm_name_Shanliss Drive,2.4925701393191826e-07
osm_name_Beechlawn Green,2.48466351930545e-07
osm_name_Gray Square,2.471753930389203e-07
osm_name_Bath Avenue Place,2.460028632420956e-07
osm_name_Mellows Park,2.4537104160481434e-07
osm_name_Erne Place Lower,2.447843704005104e-07
osm_name_Saint James's Avenue,2.443989421514285e-07
osm_name_Fairview Mews,2.4419160848614363e-07
osm_name_Bath Lane,2.4417329442332164e-07
osm_name_Coburg Place,2.4377405984048324e-07
osm_name_Balbutcher Way,2.436664448860201e-07
osm_name_Vernon Gardens,2.4337631948054497e-07
osm_name_Kilmore Crescent,2.433311512886716e-07
osm_name_St. Patrick's Close,2.4305785245490185e-07
osm_name_Villa Park Drive,2.41835841667669e-07
osm_name_Clarence Mangan Road,2.4181127305654546e-07
osm_name_Fitzwilliam Square East,2.417070344311441e-07
osm_name_Carton Court,2.412428943022689e-07
osm_name_Seacourt,2.410751249125486e-07
osm_name_New Street South,2.403454477742051e-07
osm_name_Moira Road,2.395022957722054e-07
osm_name_Suir Road Bridge,2.394363669743724e-07
osm_name_Adare Avenue,2.394074911410634e-07
osm_name_Fenian Street,2.3882780635232723e-07
osm_name_Belvedere Place,2.3823316477854544e-07
osm_name_Estate Cottages,2.3765543895917518e-07
osm_name_Conor Clune Road,2.3759907852478318e-07
osm_name_Eaton Square,2.3704702492923924e-07
osm_name_Phelan Park,2.3704619623671706e-07
osm_name_Gardiner Street Upper,2.356128971919674e-07
osm_name_Ellis Quay,2.3531767569771936e-07
osm_name_Gateway Avenue,2.3518202907529937e-07
osm_name_Orr's Terrace,2.3389489472261151e-07
osm_name_Spencer Row,2.3362319685592907e-07
osm_name_Courtney Place,2.3352857661568239e-07
osm_name_Gardiner Lane,2.332479532510196e-07
osm_name_Beechpark Avenue,2.329983272133859e-07
osm_name_Summerhill Parade,2.3260118684903003e-07
osm_name_Holycross Avenue,2.3259726155912684e-07
osm_name_Leeson Lane,2.3237260488785973e-07
osm_name_Glenayle Road,2.3207139923910602e-07
osm_name_Saint Declan's Road,2.3191527436478502e-07
osm_name_Norseman Place,2.3165478150033926e-07
osm_name_Hill Street,2.3092609910001273e-07
osm_name_Hillcourt,2.3081081849748962e-07
osm_name_All Saints Drive,2.3068739113295894e-07
osm_name_St. Andrew's Court,2.306083816158572e-07
osm_name_Lorcan O'Toole Park,2.3037583113491402e-07
osm_name_Wainsfort Park,2.293557777184314e-07
osm_name_Dane Road,2.2920777244224616e-07
osm_name_Tritonville Court,2.2889475831022326e-07
osm_name_Church Avenue South,2.2734211901361416e-07
osm_name_The Steeples,2.2680615383454858e-07
osm_name_Rostrevor Place,2.2675885015488345e-07
osm_name_Clare Road,2.2629804093354462e-07
osm_name_Shantalla Drive,2.2604430546849035e-07
osm_name_Byrnes Lane,2.2569984044977253e-07
osm_name_Gate,2.252143504800609e-07
osm_name_Linenhall Street,2.2511428605467025e-07
osm_name_Old County Road,2.2472930593584924e-07
osm_name_Holles Street,2.2452554120740373e-07
osm_name_Devlin's Place,2.2414642745079841e-07
osm_name_Bride Close,2.238409256815865e-07
osm_name_Clonmacnoise Road,2.2360378149250023e-07
osm_name_Commons Street,2.2296346033837715e-07
osm_name_Kildonan Drive,2.2241558604045292e-07
osm_name_Oriel Hall,2.2223671506377664e-07
osm_name_Thomas Davis Street,2.2218250507358424e-07
osm_name_Glasnevin Drive,2.2184849835675045e-07
osm_name_Grangemore Grove,2.215363268600046e-07
osm_name_Silloge Road,2.2086000226248904e-07
osm_name_Mount Street Upper,2.208413271483112e-07
osm_name_Clonmel Street,2.2045871573873288e-07
osm_name_Collins Place,2.2038230458997688e-07
osm_name_Spencer Street North,2.2032960030005038e-07
osm_name_Castle Park,2.202910677481455e-07
osm_name_Grangemore Road,2.1940123888158346e-07
osm_name_Saint Josephs Place,2.1910377874912734e-07
osm_name_O'Sullivan Avenue,2.1880478013626553e-07
osm_name_Seville Terrace,2.187852199426929e-07
osm_name_Whitehall Road,2.1843254831519794e-07
osm_name_Fourth Avenue,2.1832994845480197e-07
osm_name_Clyde Road,2.183200460335251e-07
osm_name_Frankfort Avenue,2.1774838588433886e-07
osm_name_Dunville Avenue,2.1664121964290276e-07
osm_name_Tivoli Avenue,2.154631277005778e-07
osm_name_Bellevue Avenue,2.1538477224605303e-07
osm_name_Marine School Walk,2.1537046736674642e-07
osm_name_Shelbourne Avenue,2.1524640025810162e-07
osm_name_Tonguefield Road,2.150834103510713e-07
osm_name_Ashfield Road,2.1487365724603146e-07
osm_name_The Turrets,2.1413190600255765e-07
osm_name_Stephen's Lane,2.1393510554486744e-07
osm_name_Merton Road,2.137618219483313e-07
osm_name_Belmayne Park North,2.135528216957722e-07
osm_name_Kenilworth Lane West,2.1353285410011356e-07
osm_name_School Street,2.135182474632137e-07
osm_name_Saint Peter's Road,2.133818528439067e-07
osm_name_Cremore Crescent,2.1194743313684775e-07
osm_name_Station Square,2.119213477666757e-07
osm_name_Drumcliffe Drive,2.1122162564105783e-07
osm_name_Henrietta Street,2.11190595495037e-07
osm_name_Park West Avenue,2.1099017911477813e-07
osm_name_Misery Hill,2.1088204376282765e-07
osm_name_Claremont Close,2.1010112818184508e-07
osm_name_Cabra Drive,2.100903451468701e-07
osm_name_Brookwood Glen,2.0982856687074395e-07
osm_name_Merchant's Road,2.0982802605878068e-07
osm_name_Griffith Lawns,2.096602801676828e-07
osm_name_Kingram Place,2.09608902345916e-07
osm_name_Fitzwilliam Way,2.0942805471776547e-07
osm_name_Holles Place,2.0880741998843936e-07
osm_name_Daneswell Road,2.068324639384517e-07
osm_name_Gardiner Street Lower,2.067045233190374e-07
osm_name_Spencer Street South,2.0655749242165207e-07
osm_name_Avondale Road,2.0652395671859626e-07
osm_name_Royal Canal Court,2.0523007264586743e-07
osm_name_Grangemore Lawn,2.0497145403113314e-07
osm_name_Whitethorn Rise,2.0491446141218244e-07
osm_name_Quinn's Lane,2.0482470952552286e-07
osm_name_De Valera Place,2.045760247992038e-07
osm_name_Grange Abbey Road,2.0439214304791013e-07
osm_name_Hogan Avenue,2.0413597372165243e-07
osm_name_Joyce Road,2.0373858616431457e-07
osm_name_Mount Drummond Avenue,2.03603778328164e-07
osm_name_Grangemore Drive,2.0342440259298946e-07
osm_name_Mountjoy Street Middle,2.0248520631991975e-07
osm_name_Burgh Quay,2.024518369710123e-07
osm_name_Wellington Street Upper,2.0229238923296027e-07
osm_name_St Enda's Road,2.0221087925788415e-07
osm_name_Ennafourt Grove,2.0180314540725844e-07
osm_name_Sean Mac Dermott Street Upper,2.0176421034669403e-07
osm_name_Crestfield Drive,2.015941019357334e-07
osm_name_Merton Drive,2.0112732307683995e-07
osm_name_Verschoyle Place,2.010420614224518e-07
osm_name_Gilford Pines,2.008716817977151e-07
osm_name_Ball's Bridge,2.000987337524617e-07
osm_name_Clarke's Terrace,1.9961004680169517e-07
osm_name_Whitehall Road West,1.9880944811589018e-07
osm_name_Grove Avenue,1.9865991219859509e-07
osm_name_Aughrim Street,1.983742240450915e-07
osm_name_Hampton Green,1.9796727252279792e-07
osm_name_Croydon Park Avenue,1.9781336819417032e-07
osm_name_Lennox Place,1.977587800808412e-07
osm_name_Suir Road,1.970156338744557e-07
osm_name_Purser Gardens,1.9679801509235787e-07
osm_name_Lismore Road,1.96728270603601e-07
osm_name_Greenmount Lane,1.9664021270905355e-07
osm_name_Auburn Avenue,1.9612966760928658e-07
osm_name_Elm Mount Lawn,1.9561414097848155e-07
osm_ref_R840,1.9513013287588006e-07
